1.05767 86352.5 284.413 0.269221 90.8668 5.27105 208251
1.07987 85604.2 276.153 0.458217 152.152 12.3194 209832
1.08694 85267.5 273.278 0.518866 171.358 14.2858 210902
1.07555 84683.8 274.282 0.498633 164.465 18.9212 210542
1.07622 84401.3 273.198 0.520574 171.29 20.3362 210937
1.06684 83595.3 272.968 0.523508 172.022 21.7544 210928
1.06549 83294.3 272.328 0.537131 176.284 22.3539 211224
1.05869 82661.4 271.995 0.541344 177.515 22.855 211214
1.05673 82364.7 271.522 0.551693 180.745 23.3132 211464
1.05129 81832.9 271.166 0.556207 182.078 23.6972 211459
1.04876 81511.4 270.75 0.565174 184.873 24.0449 211682
1.04381 81009 270.357 0.570426 186.454 24.2622 211698
1.04092 80667.8 269.966 0.578579 189.024 24.2661 211900
1.03712 80276.7 269.641 0.582905 190.364 24.1139 211918
1.03503 80033.7 269.37 0.588622 192.172 24.034 212067
1.03205 79723.5 269.1 0.592165 193.246 24.0606 212081
1.02973 79463.4 268.827 0.59756 194.916 24.1936 212212
1.02649 79121.5 268.513 0.60201 196.259 24.3137 212253
1.02359 78803.1 268.191 0.607933 198.092 24.3647 212384
1.02033 78456.1 267.863 0.612787 199.587 24.2593 212444
1.01748 78146.6 267.553 0.618261 201.298 24.0952 212560
1.0146 77839.5 267.259 0.622686 202.681 23.7937 212621
1.01228 77588.5 267.008 0.627046 204.055 23.5121 212714
1.00978 77322.3 266.749 0.630895 205.252 23.2633 212768
1.00757 77083.8 266.512 0.634924 206.515 23.0108 212851
1.00534 76846.8 266.28 0.638407 207.592 22.8071 212903
1.00301 76596.3 266.03 0.64247 208.84 22.7161 212982
1.0002 76296.5 265.734 0.646963 210.215 22.5745 213054
0.997463 76004.5 265.442 0.651649 211.667 22.2929 213145
0.99483 75724.2 265.163 0.655885 212.982 21.9381 213216
0.992319 75456.7 264.895 0.660104 214.293 21.5806 213296
0.989784 75187.3 264.625 0.664182 215.558 21.1963 213366
0.987314 74924.8 264.361 0.668288 216.831 20.8152 213443
0.984585 74635.3 264.07 0.672639 218.172 20.4164 213517
0.982013 74362.6 263.794 0.6769 219.498 19.8889 213599
0.979749 74123 263.552 0.680536 220.63 19.3863 213664
0.977017 73834 263.258 0.684897 221.962 19.0137 213741
0.973947 73509.6 262.927 0.689858 223.486 18.466 213833
0.970854 73183.2 262.594 0.694792 225.013 17.7037 213923
0.968851 72972.2 262.378 0.698111 226.075 16.7399 213991
0.967303 72809.5 262.212 0.700503 226.823 16.1632 214031
0.964083 72470.6 261.863 0.705443 228.303 15.8072 214112
0.961036 72150.3 261.533 0.710492 229.857 14.9292 214218
0.958481 71882.5 261.256 0.714422 231.063 14.1013 214285
0.955504 71570.3 260.932 0.719135 232.493 13.3571 214374
0.951946 71197.9 260.545 0.724684 234.168 12.446 214475
0.948551 70843.1 260.174 0.730101 235.816 11.2383 214582
0.945565 70531.6 259.848 0.734743 237.23 9.88447 214668
0.942956 70259.8 259.563 0.738836 238.477 8.44666 214747
0.940905 70046.5 259.339 0.742011 239.447 6.97375 214807
0.939131 69862.4 259.146 0.744742 240.275 5.64931 214858
0.936536 69592.9 258.862 0.748653 241.43 4.4404 214926
0.93318 69244.4 258.492 0.753847 242.955 2.92541 215024
0.930988 69017.6 258.252 0.757364 243.99 1.06865 215101
0.928532 68763.8 257.982 0.760947 245.018 -0.551588 215158
0.925287 68428.1 257.623 0.765993 246.459 -2.50513 215258
0.923183 68211.3 257.392 0.769269 247.367 -4.90989 215325
0.92257 68149 257.328 0.77019 247.577 -7.17577 215345
0.920813 67968.5 257.137 0.772584 248.187 -9.22362 215375
0.919708 67855.2 257.016 0.774485 248.632 -11.7791 215426
0.919232 67807.7 256.969 0.774912 248.619 -14.2113 215421
0.918798 67763.9 256.925 0.775568 248.652 -16.728 215436
0.919065 67793.3 256.961 0.775004 248.302 -19.3023 215422
0.918697 67756.9 256.926 0.77536 248.194 -21.7854 215421
0.917912 67677.4 256.844 0.776476 248.24 -24.712 215441
0.918259 67715.1 256.89 0.775896 247.732 -27.9416 215433
0.919062 67800.4 256.989 0.774455 246.932 -31.1412 215401
0.918867 67782.3 256.975 0.774548 246.476 -34.7284 215396
0.920663 67969.5 257.182 0.771876 245.053 -39.0941 215356
0.925927 68517.6 257.782 0.763552 241.959 -43.0659 215197
0.930248 68969.7 258.278 0.756318 239.176 -46.5698 215040
0.934655 69429.9 258.775 0.749464 236.296 -50.7866 214918
0.941515 70148.7 259.549 0.738426 232.052 -55.0321 214704
0.951328 71179.1 260.645 0.722795 226.473 -58.6035 214414
0.960617 72162 261.689 0.70734 221.068 -61.2195 214111
0.965167 72646.9 262.206 0.699543 217.656 -64.7522 213955
0.97043 73203.5 262.782 0.691411 213.382 -70.3848 213828
0.980849 74311.2 263.924 0.674532 206.133 -75.954 213535
0.993336 75645.8 265.287 0.653703 197.447 -81.079 213163
1.0088 77303 266.944 0.628085 186.784 -86.2136 212733
1.0292 79512.2 269.129 0.592861 173.192 -89.5584 212149
1.05203 82012.5 271.568 0.551533 158.121 -90.5343 211490
1.07394 84437.4 273.894 0.509587 143.095 -90.0429 210852
1.09685 86996.9 276.302 0.4637 126.947 -88.0928 210226
1.12134 89775.2 278.899 0.408987 109.73 -81.9009 209526
1.14387 92369.2 281.304 0.351814 93.388 -72.6045 208874
1.16476 94809.2 283.559 0.289861 78.2455 -58.756 208283
1.18006 96626.7 285.247 0.232319 66.3801 -42.2002 207801
1.19124 97969.6 286.496 0.182761 58.1377 -21.5822 207527
1.19502 98400.5 286.847 0.158528 53.8221 0.538333 207304
1.19216 98012.8 286.402 0.170848 54.0369 20.9691 207216
1.18445 97151.5 285.732 0.214604 59.1163 42.3531 207700
1.16629 95006.4 283.775 0.279283 69.5548 63.6987 208099
1.14608 92642.6 281.595 0.34474 83.3689 80.6176 208811
1.11864 89488.5 278.68 0.412429 100.699 94.3932 209520
1.09105 86353.7 275.717 0.475627 119.464 103.899 210401
1.05977 82877.6 272.427 0.535975 139.537 109.457 211233
1.03177 79797.2 269.421 0.588653 158.742 110.996 212109
1.00604 77032 266.737 0.631292 176.033 108.321 212784
0.986913 74984 264.677 0.663746 189.748 104.2 213377
0.966418 72807.4 262.445 0.696983 203.082 99.9729 213962
0.948991 70971.2 260.524 0.724976 214.561 94.8331 214480
0.932853 69279.6 258.714 0.750855 224.974 89.4706 214975
0.919268 67867.1 257.184 0.772058 233.864 83.1669 215373
0.910514 66960.5 256.188 0.785673 240.251 76.3764 215631
0.905718 66463.6 255.634 0.79307 244.434 69.7735 215764
0.904845 66370.4 255.522 0.794275 246.422 63.7213 215767
0.904074 66287.6 255.421 0.795654 247.795 59.8465 215795
0.895973 65447.5 254.463 0.809311 252.43 57.1061 216107
0.887949 64626 253.54 0.821189 256.875 52.224 216309
0.887063 64532.8 253.427 0.822804 258.222 47.6806 216348
0.884117 64228.3 253.072 0.827773 260.327 43.8083 216462
0.881498 63959.1 252.76 0.831726 262.127 39.4901 216528
0.881718 63978.8 252.775 0.831576 262.68 35.3281 216528
0.882529 64058.6 252.858 0.830427 262.836 31.542 216502
0.883453 64150.1 252.954 0.829216 262.893 28.0555 216482
0.884545 64258.8 253.069 0.827633 262.789 24.6436 216448
0.886559 64461.6 253.292 0.824683 262.249 21.3455 216390
0.889495 64758.9 253.62 0.820207 261.218 18.2888 216295
0.892519 65065.9 253.959 0.815734 260.126 15.7727 216211
0.894112 65226.6 254.132 0.813545 259.648 13.3896 216176
0.896127 65431.1 254.356 0.810384 258.874 10.7479 216104
0.898903 65713.9 254.667 0.80631 257.807 8.63922 216031
0.89992 65816.2 254.775 0.805087 257.538 6.28392 216022
0.902927 66123.1 255.11 0.800127 256.174 3.41401 215898
0.908552 66700.1 255.743 0.791666 253.797 1.44599 215742
0.911971 67050.9 256.124 0.786533 252.344 -0.0882187 215646
0.914602 67320.6 256.415 0.782541 251.199 -1.87296 215568
0.918091 67679.9 256.804 0.777099 249.622 -3.55381 215457
0.921378 68018.5 257.168 0.772243 248.213 -4.99489 215374
0.924 68289 257.458 0.768141 246.997 -6.53661 215290
0.927275 68627.2 257.819 0.763175 245.522 -8.1838 215198
0.931278 69042 258.263 0.756806 243.629 -9.60509 215066
0.935196 69448.2 258.694 0.750966 241.899 -10.769 214967
0.938682 69810.8 259.078 0.745294 240.195 -11.8749 214845
0.942207 70177.2 259.464 0.740098 238.644 -12.8455 214762
0.945117 70480.9 259.785 0.735218 237.163 -13.7349 214652
0.947298 70707.5 260.02 0.732481 236.315 -14.8802 214636
0.951394 71135.5 260.467 0.725041 233.98 -16.7558 214438
0.958374 71867.8 261.232 0.714647 230.948 -16.7623 214282
0.960522 72093 261.465 0.711137 229.897 -16.9493 214210
0.962788 72330.8 261.71 0.707604 228.807 -17.5982 214147
0.965561 72622.3 262.01 0.703162 227.432 -18.3794 214063
0.968959 72980.1 262.377 0.697733 225.768 -19.0543 213962
0.972423 73345.4 262.751 0.692186 224.083 -19.4955 213860
0.975529 73673.3 263.086 0.687234 222.581 -19.8268 213771
0.978196 73955.3 263.373 0.682933 221.273 -20.1071 213693
0.980435 74192.1 263.613 0.679412 220.185 -20.5264 213633
0.982865 74449.6 263.873 0.675367 218.913 -21.1443 213554
0.986046 74786.8 264.214 0.670228 217.323 -21.6513 213462
0.989168 75118.6 264.548 0.665085 215.75 -21.9197 213367
0.991846 75403.1 264.833 0.660816 214.44 -22.1788 213296
0.994342 75669.1 265.1 0.656595 213.125 -22.5582 213215
0.997316 75985.6 265.415 0.65178 211.626 -22.9808 213132
1.00056 76332.1 265.761 0.646234 209.919 -23.1933 213026
1.0036 76656.2 266.081 0.64142 208.455 -23.2592 212951
1.0061 76924.3 266.349 0.637003 207.097 -23.3533 212863
1.00865 77196.2 266.614 0.633033 205.872 -23.542 212805
1.01109 77459.6 266.878 0.628556 204.469 -23.8068 212712
1.01413 77783.4 267.19 0.623806 202.987 -24.1076 212642
1.01711 78106.1 267.514 0.618243 201.263 -24.2105 212528
1.02016 78430.3 267.821 0.613703 199.859 -24.3792 212471
1.02315 78758 268.152 0.607695 197.979 -24.5272 212338
1.02688 79153.6 268.521 0.602284 196.325 -24.5329 212276
1.02988 79485.7 268.862 0.595873 194.344 -24.4064 212132
1.03343 79858.4 269.195 0.591179 192.93 -24.2456 212093
1.03585 80134.7 269.495 0.585169 191.062 -24.1175 211947
1.03942 80503.2 269.804 0.581006 189.791 -24.1187 211926
1.04206 80814.2 270.16 0.573679 187.477 -24.176 211746
1.04706 81325.1 270.57 0.567834 185.689 -24.0931 211705
1.05005 81692.5 271.019 0.558668 182.84 -23.7464 211494
1.05555 82236.6 271.402 0.553296 181.23 -23.3799 211467
1.05796 82573.7 271.895 0.543094 178.06 -22.8946 211240
1.06471 83210.7 272.255 0.537801 176.479 -22.3849 211207
1.06666 83565.3 272.916 0.524539 172.345 -21.7893 210947
1.07578 84359.1 273.173 0.520197 171.163 -20.2805 210896
1.07619 84738.4 274.294 0.498608 164.464 -18.8958 210550
1.08664 85248 273.291 0.517628 170.982 -13.9021 210841
