1.05103 85635.9 283.835 0.283804 95.5492 7.61401 208288
1.07658 85040.8 275.175 0.479189 158.577 15.7164 210176
1.07907 84459.9 272.664 0.530851 174.871 17.3155 211117
1.0706 84125.1 273.733 0.511275 168.243 21.2329 210823
1.07027 83765.2 272.646 0.531301 174.53 21.6612 211129
1.06352 83228.4 272.618 0.532102 174.645 22.7932 211155
1.06214 82939.9 272.025 0.543189 178.118 23.0206 211347
1.05732 82511.9 271.854 0.545847 178.894 23.4291 211372
1.05556 82247.3 271.435 0.5539 181.398 23.7226 211529
1.05169 81878.7 271.213 0.557184 182.377 24.0194 211555
1.04954 81604.4 270.858 0.564038 184.506 24.2545 211697
1.04594 81242.7 270.586 0.568132 185.756 24.3883 211736
1.04357 80962.4 270.265 0.574288 187.7 24.3021 211867
1.04098 80698.3 270.054 0.577438 188.701 24.0786 211898
1.0395 80524.7 269.857 0.581279 189.926 23.9222 211985
1.03762 80331.6 269.696 0.583609 190.646 23.884 212005
1.03601 80149.5 269.503 0.587199 191.76 23.9443 212081
1.03386 79922.4 269.298 0.590328 192.716 24.0015 212120
1.03178 79692.6 269.067 0.594445 193.998 23.9847 212201
1.0296 79461 268.851 0.597859 195.07 23.8233 212251
1.02765 79248 268.639 0.601529 196.234 23.5997 212321
1.02586 79056.4 268.458 0.604425 197.166 23.2503 212366
1.02448 78905.8 268.309 0.607007 198.003 22.9168 212417
1.02307 78755.6 268.165 0.609256 198.726 22.6206 212451
1.02185 78623.7 268.035 0.611481 199.447 22.3186 212494
1.02074 78504.5 267.92 0.613289 200.028 22.0678 212522
1.01948 78368.8 267.787 0.615477 200.716 21.9218 212561
1.0179 78198.4 267.622 0.618098 201.539 21.7293 212604
1.01637 78033.7 267.46 0.620763 202.391 21.4018 212653
1.01501 77888.4 267.319 0.623019 203.122 21.0074 212691
1.01377 77754.9 267.188 0.625142 203.811 20.6096 212729
1.01258 77627.6 267.063 0.627119 204.456 20.1887 212763
1.01147 77508.2 266.946 0.629012 205.075 19.7702 212797
1.01021 77373.4 266.814 0.63107 205.742 19.3367 212831
1.00911 77255.4 266.698 0.632958 206.368 18.7842 212866
1.00834 77173.8 266.618 0.634235 206.804 18.2568 212889
1.00722 77053.9 266.5 0.636028 207.382 17.8491 212916
1.00591 76913.2 266.361 0.638253 208.107 17.2797 212957
1.00463 76777 266.226 0.64032 208.794 16.5163 212991
1.0043 76741.4 266.192 0.640993 209.074 15.5756 213010
1.00441 76753.4 266.204 0.640733 209.036 14.9892 213002
1.00324 76629 266.081 0.642479 209.587 14.6032 213023
1.0023 76527.9 265.981 0.644222 210.177 13.7478 213063
1.00182 76477 265.932 0.644902 210.431 12.9428 213070
1.00111 76401.3 265.857 0.646066 210.826 12.2136 213091
1.00006 76289.5 265.747 0.647727 211.374 11.3384 213117
0.99924 76202.6 265.661 0.649123 211.855 10.2068 213145
0.998843 76160.6 265.62 0.64973 212.093 8.95559 213154
0.998823 76158.8 265.619 0.649753 212.152 7.6422 213155
0.999303 76210.4 265.671 0.64893 211.947 6.3113 213140
1.00007 76292.2 265.754 0.647625 211.586 5.11858 213116
1.00042 76330.5 265.793 0.646923 211.395 4.03312 213098
1.00034 76321.9 265.785 0.64699 211.436 2.70306 213097
1.0012 76414.4 265.878 0.645666 211.054 1.09739 213080
1.00202 76503.3 265.968 0.644077 210.573 -0.294738 213043
1.00254 76558.8 266.024 0.643226 210.308 -1.94298 213029
1.00384 76699 266.165 0.641038 209.62 -3.93326 212991
1.00631 76963.5 266.429 0.636953 208.344 -5.79071 212923
1.00817 77163.8 266.629 0.633538 207.251 -7.4368 212850
1.0106 77424.7 266.887 0.629645 205.993 -9.4602 212793
1.01356 77743.5 267.203 0.624417 204.304 -11.3453 212693
1.01668 78079.2 267.534 0.619144 202.584 -13.256 212604
1.02036 78476.5 267.925 0.612788 200.506 -15.1747 212493
1.02391 78859.9 268.302 0.606574 198.456 -16.9723 212383
1.02743 79241.3 268.674 0.600435 196.38 -19.0429 212278
1.03173 79707.7 269.128 0.592974 193.85 -21.2787 212155
1.03653 80228.3 269.633 0.584494 190.973 -23.4326 212012
1.04115 80731.1 270.119 0.57623 188.101 -25.7553 211874
1.04684 81351.5 270.714 0.566199 184.566 -28.5181 211717
1.05443 82180.9 271.506 0.55257 179.889 -30.9226 211504
1.06181 82989.8 272.274 0.538772 175.166 -32.8584 211279
1.06953 83838.8 273.074 0.524524 170.183 -35.0869 211068
1.07844 84822.5 273.995 0.507488 164.261 -37.1158 210812
1.08874 85964.1 275.055 0.487479 157.43 -38.524 210527
1.09908 87114.9 276.116 0.466415 150.376 -39.0794 210225
1.10799 88113.6 277.034 0.447585 143.952 -39.772 209965
1.11738 89167.9 277.994 0.427495 136.813 -41.2261 209711
1.12886 90464.6 279.168 0.401822 127.849 -42.0654 209402
1.14084 91826.2 280.395 0.372922 117.965 -41.8989 209061
1.15378 93307.4 281.721 0.339894 106.842 -40.8027 208717
1.16713 94847.2 283.096 0.301673 94.5221 -37.6766 208341
1.18053 96406.6 284.483 0.258501 81.3348 -32.0072 207979
1.1915 97698.3 285.642 0.214956 68.8002 -23.891 207643
1.20086 98824 286.68 0.169629 56.0077 -13.3509 207394
1.20618 99473.8 287.292 0.132442 44.9914 1.00941 207188
1.20765 99704.5 287.608 0.114642 34.4174 18.2911 207162
1.20237 99083.5 287.071 0.145191 29.6138 39.4342 207232
1.19091 97805.7 286.097 0.200072 25.0075 63.0638 207619
1.17086 95449.8 283.986 0.271323 28.5476 87.1022 208004
1.14407 92340.4 281.167 0.357096 34.824 114.875 208984
1.10756 88191.7 277.388 0.440984 49.8239 138.551 209907
1.07402 84444 273.895 0.511534 65.0133 156.767 210962
1.02259 78750.2 268.272 0.608138 88.8339 178.834 212462
0.971969 73409.2 263.103 0.688062 113.733 192.675 213845
0.917817 67697.8 256.948 0.774273 143.689 203.125 215352
0.861503 62124.8 251.209 0.850741 174.055 206.817 216815
0.809613 56901.4 244.834 0.929673 206.393 206.019 218226
0.751894 51514.3 238.671 1.00577 237.662 201.355 219796
0.705248 47035.1 232.331 1.07739 268.651 190.284 220923
0.668903 43921.8 228.741 1.1202 291.061 175.039 221834
0.65097 42082.1 225.198 1.15762 308.879 160.857 222254
0.628091 40241.1 223.19 1.18425 322.175 148.315 223069
0.616574 38958.8 220.114 1.21554 334.333 137.565 223316
0.594229 37247.2 218.357 1.24185 345.346 126.769 224371
0.582385 35915.5 214.832 1.27655 356.741 115.883 224521
0.562062 34480.1 213.704 1.29786 365.504 105.234 225698
0.557355 33719.7 210.756 1.32347 373.555 93.8833 225428
0.551221 33585.7 212.254 1.31622 373.948 89.1247 226214
0.562356 34108.6 211.291 1.31631 373.615 86.8402 225198
0.552188 33692.6 212.557 1.31458 376.216 77.9901 226352
0.557597 33663.1 210.311 1.32673 379.333 69.8515 225316
0.547103 33300.9 212.038 1.3229 380.816 64.1115 226735
0.554605 33372.4 209.619 1.33432 382.893 58.1247 225426
0.537384 32494.2 210.644 1.34133 386.83 51.6671 227322
0.554633 33343.1 209.425 1.33536 384.673 45.9095 225334
0.532271 32094.2 210.049 1.35188 390.576 41.5386 227879
0.558796 33648.1 209.765 1.32878 384.188 35.3183 224962
0.533611 32247.8 210.524 1.35068 391.577 31.9048 228258
0.559581 33629.7 209.357 1.32847 384.528 25.0251 224489
0.53847 32868.8 212.642 1.34036 391.098 23.9331 229368
0.618358 38194.2 215.172 1.22399 359.292 21.4417 219193
0.83389 60231.6 251.619 0.811467 257.837 10.3176 213868
0.869598 63885.2 255.923 0.767829 246.146 7.02642 213981
0.855235 62406.1 254.196 0.791425 252.902 5.20141 214417
0.847572 61617 253.251 0.804201 256.546 2.76487 214657
0.85099 61956.3 253.623 0.800695 255.628 1.01349 214686
0.85204 62054.6 253.712 0.800421 255.587 -0.417282 214739
0.854248 62271.5 253.941 0.798209 254.987 -2.12873 214752
0.858159 62663.3 254.374 0.792954 253.505 -3.76746 214691
0.862556 63105.7 254.864 0.787134 251.861 -5.17896 214634
0.866663 63519.6 255.32 0.781446 250.228 -6.69304 214560
0.87172 64031.9 255.886 0.774272 248.156 -8.3082 214462
0.877743 64645.9 256.567 0.765196 245.519 -9.69247 214312
0.883732 65257.7 257.24 0.756529 243.005 -10.8146 214193
0.889292 65827.3 257.863 0.748007 240.504 -11.8734 214047
0.894852 66398 258.482 0.739976 238.154 -12.7909 213940
0.899782 66905.4 259.031 0.732281 235.874 -13.6249 213805
0.903963 67334.8 259.487 0.726809 234.248 -14.6979 213765
0.909951 67954.6 260.152 0.716512 231.093 -16.4736 213536
0.918695 68866.7 261.135 0.703236 227.223 -16.4217 213353
0.922625 69274.3 261.562 0.697191 225.435 -16.5583 213257
0.926625 69690.2 261.996 0.691155 223.616 -17.1287 213170
0.931043 70151.2 262.478 0.684273 221.526 -17.8219 213063
0.935948 70664.8 263.014 0.676505 219.171 -18.41 212939
0.940858 71180.2 263.55 0.668691 216.813 -18.7722 212817
