1.05778 86359.3 284.406 0.269657 91.0079 5.36104 208260
1.07997 85607.7 276.141 0.458652 152.284 12.4403 209845
1.08695 85272.7 273.293 0.518798 171.33 14.4021 210909
1.07562 84691.8 274.291 0.498643 164.463 18.9935 210549
1.07633 84416.6 273.217 0.520416 171.238 20.3817 210943
1.06703 83618.3 272.992 0.523231 171.935 21.7757 210931
1.06576 83325.8 272.362 0.536702 176.15 22.365 211225
1.05904 82701.2 272.036 0.540781 177.34 22.8558 211212
1.05715 82412.7 271.572 0.550991 180.529 23.307 211461
1.05179 81889.3 271.223 0.555369 181.82 23.6832 211453
1.04934 81576.4 270.816 0.564197 184.574 24.024 211673
1.04448 81083.1 270.431 0.569307 186.112 24.2343 211687
1.04168 80751.1 270.049 0.577313 188.638 24.2321 211887
1.03796 80369.4 269.734 0.581494 189.934 24.0742 211902
1.03595 80135.6 269.472 0.587063 191.698 23.9886 212048
1.03306 79835.1 269.212 0.590458 192.727 24.0092 212060
1.03084 79584.9 268.948 0.595697 194.351 24.1358 212188
1.0277 79253.7 268.645 0.599985 195.645 24.2495 212226
1.02491 78946.5 268.334 0.605734 197.427 24.2942 212354
1.02176 78611.2 268.018 0.610413 198.87 24.183 212410
1.01902 78313.8 267.721 0.615702 200.526 24.0134 212523
1.01626 78019 267.439 0.619942 201.855 23.707 212581
1.01405 77780.4 267.2 0.624112 203.173 23.4205 212670
1.01168 77527.1 266.955 0.627767 204.312 23.1666 212720
1.00959 77301.8 266.731 0.631595 205.515 22.9092 212800
1.00749 77078.3 266.513 0.634874 206.533 22.7003 212848
1.00529 76842.3 266.278 0.63872 207.717 22.6032 212923
1.00263 76558 265.998 0.642982 209.024 22.4557 212991
1.00005 76282.2 265.723 0.647425 210.405 22.1691 213077
0.997576 76018.5 265.461 0.651413 211.648 21.8097 213143
0.995228 75768.2 265.211 0.655376 212.884 21.4477 213219
0.992865 75516.7 264.96 0.659187 214.071 21.0591 213283
0.990573 75272.8 264.715 0.663016 215.263 20.6736 213356
0.988036 75003.3 264.445 0.667072 216.519 20.2707 213425
0.985659 74751 264.191 0.671028 217.757 19.7403 213500
0.983594 74532.2 263.97 0.674357 218.799 19.2347 213560
0.981081 74265.8 263.701 0.678383 220.035 18.8576 213630
0.978249 73966.1 263.397 0.682979 221.454 18.3071 213715
0.975407 73665.7 263.091 0.687529 222.871 17.5446 213797
0.973632 73478.4 262.901 0.690495 223.83 16.584 213858
0.972316 73339.7 262.76 0.692531 224.475 16.0059 213892
0.969386 73030.7 262.444 0.69703 225.829 15.6455 213965
0.966639 72741.4 262.147 0.701621 227.253 14.7702 214061
0.964381 72504.2 261.904 0.705097 228.329 13.945 214120
0.961735 72226.1 261.617 0.709308 229.616 13.2022 214198
0.958547 71891.5 261.271 0.714298 231.133 12.2952 214288
0.955538 71576.1 260.944 0.719132 232.616 11.0969 214383
0.952943 71304.6 260.662 0.723182 233.862 9.75617 214457
0.950729 71073.3 260.421 0.726673 234.939 8.33444 214524
0.949066 70899.9 260.241 0.729255 235.74 6.8801 214573
0.947687 70756.3 260.092 0.731384 236.395 5.57266 214612
0.945561 70534.7 259.861 0.734586 237.35 4.3794 214666
0.94273 70239.8 259.551 0.738984 238.652 2.88884 214748
0.941034 70063.6 259.367 0.741745 239.474 1.06586 214809
0.939123 69865.5 259.16 0.744502 240.27 -0.524056 214851
0.936514 69594.3 258.873 0.748585 241.442 -2.43586 214930
0.934988 69436.4 258.707 0.750976 242.101 -4.78259 214979
0.934908 69429.2 258.703 0.751079 242.078 -6.99164 214983
0.933787 69313.8 258.583 0.752502 242.415 -8.98319 214995
0.933309 69264.9 258.532 0.753433 242.587 -11.4628 215026
0.933455 69281.6 258.554 0.752902 242.304 -13.8165 215003
0.933667 69304.6 258.582 0.752555 242.053 -16.2457 214998
0.934565 69399.6 258.687 0.751006 241.423 -18.7253 214965
0.934939 69440.1 258.735 0.750211 240.991 -21.1088 214942
0.934986 69446.4 258.745 0.750035 240.678 -23.9082 214937
0.936099 69564 258.875 0.748246 239.832 -26.9897 214905
0.937705 69733.3 259.061 0.74554 238.677 -30.0343 214849
0.938508 69818.8 259.156 0.744074 237.792 -33.4281 214815
0.941102 70090.6 259.448 0.740097 236.014 -37.5455 214749
0.946861 70695 260.094 0.730904 232.673 -41.282 214577
0.951858 71221.8 260.656 0.722521 229.565 -44.5518 214403
