1.05794 86356.8 284.357 0.271288 91.5281 5.76062 208274
1.08027 85607.8 276.064 0.460837 152.947 12.9917 209898
1.08673 85261.9 273.313 0.518999 171.361 14.9061 210937
1.07574 84704.6 274.301 0.499097 164.579 19.3263 210582
1.07656 84446.6 273.257 0.520248 171.172 20.5735 210964
1.06765 83687.2 273.06 0.522604 171.734 21.8811 210947
1.06658 83420.1 272.46 0.535465 175.763 22.4203 211228
1.06021 82831.3 272.163 0.53908 176.812 22.8755 211210
1.05854 82568.3 271.727 0.548749 179.836 23.2979 211447
1.0535 82078.7 271.407 0.552676 180.991 23.6463 211434
1.0513 81792.7 271.029 0.560979 183.585 23.9612 211643
1.04676 81333.5 270.675 0.565622 184.983 24.1467 211651
1.04422 81031 270.324 0.573093 187.348 24.1221 211839
1.04083 80683.1 270.041 0.576799 188.501 23.9443 211848
1.0391 80479.4 269.809 0.581844 190.107 23.8384 211983
1.03652 80212.5 269.581 0.584754 190.991 23.8385 211988
1.0346 79994.7 269.351 0.58945 192.451 23.9431 212105
1.03181 79699.9 269.083 0.593209 193.588 24.0351 212135
1.02935 79428.9 268.809 0.598371 195.195 24.0585 212251
1.02657 79132.7 268.532 0.602476 196.468 23.9282 212298
1.0242 78874.2 268.274 0.607149 197.94 23.74 212399
1.02182 78620.1 268.032 0.610785 199.09 23.4177 212446
1.01999 78421.5 267.835 0.614328 200.221 23.115 212523
1.01801 78210.3 267.632 0.617355 201.174 22.8447 212562
1.01632 78027.4 267.451 0.620525 202.182 22.571 212629
1.01464 77847.8 267.277 0.623147 203.005 22.3452 212666
1.01288 77657.7 267.089 0.626288 203.981 22.2284 212728
1.01069 77423.4 266.86 0.629804 205.068 22.0619 212782
1.0086 77199.1 266.638 0.633466 206.22 21.7591 212853
1.00663 76988.4 266.431 0.636662 207.229 21.3855 212905
1.0048 76792.5 266.237 0.639801 208.224 21.0093 212964
1.00297 76597.7 266.045 0.642766 209.162 20.6074 213014
1.00124 76412.2 265.861 0.645713 210.096 20.2085 213069
0.999297 76205.4 265.655 0.648836 211.078 19.7926 213120
0.997529 76016.8 265.468 0.651835 212.036 19.2538 213178
0.996079 75862.4 265.314 0.6542 212.796 18.7392 213219
0.994238 75666.3 265.118 0.657175 213.726 18.3488 213270
0.992138 75442.9 264.895 0.660637 214.816 17.7902 213333
0.990064 75222.3 264.674 0.663999 215.887 17.0288 213392
0.988985 75108 264.559 0.665868 216.524 16.0793 213432
0.988367 75042.6 264.495 0.666806 216.846 15.498 213446
0.986311 74824.3 264.275 0.669961 217.813 15.1253 213493
0.984462 74628.3 264.078 0.673158 218.833 14.2604 213561
0.983092 74483.3 263.932 0.67526 219.51 13.4453 213593
0.981424 74306.7 263.754 0.677961 220.36 12.7091 213643
0.979324 74084.5 263.529 0.681284 221.399 11.8173 213700
0.977439 73885.2 263.327 0.684389 222.384 10.6515 213761
0.975974 73730.7 263.171 0.686697 223.127 9.35446 213801
0.974898 73617.3 263.056 0.688428 223.695 7.9857 213834
0.974347 73559.6 262.998 0.689279 223.993 6.59186 213849
0.974088 73532.7 262.972 0.689655 224.137 5.3403 213855
0.973274 73447.2 262.886 0.690835 224.508 4.19905 213871
0.971907 73303.2 262.74 0.692974 225.163 2.78716 213908
0.971579 73269.1 262.706 0.693602 225.367 1.07138 213927
0.971149 73224.6 262.663 0.694065 225.501 -0.421521 213925
0.970247 73129.8 262.566 0.695513 225.92 -2.20261 213953
0.97027 73132.9 262.571 0.695469 225.876 -4.37081 213954
0.971599 73274 262.718 0.693337 225.198 -6.4043 213917
0.972141 73332.2 262.78 0.692149 224.779 -8.22291 213881
0.973294 73454.5 262.907 0.690474 224.195 -10.4724 213862
0.975037 73640.1 263.1 0.68739 223.164 -12.5892 213794
0.976902 73838.3 263.304 0.684363 222.131 -14.7553 213740
0.979403 74104.3 263.578 0.680192 220.729 -16.9504 213661
0.981623 74341 263.822 0.676404 219.424 -19.0358 213586
0.98371 74563.6 264.051 0.672909 218.152 -21.461 213521
0.98671 74883.6 264.377 0.667974 216.393 -24.1072 213434
0.990234 75260.2 264.761 0.66204 214.298 -26.6943 213324
0.993362 75595 265.102 0.656713 212.31 -29.5309 213224
0.997859 76075.9 265.586 0.649353 209.573 -32.9391 213101
1.00481 76821.2 266.334 0.637734 205.516 -35.9848 212900
1.01135 77526 267.038 0.626328 201.525 -38.5634 212690
1.01822 78267.1 267.771 0.614726 197.322 -41.5899 212499
1.0267 79185.2 268.675 0.59995 192.053 -44.5048 212247
1.03713 80317.9 269.779 0.581722 185.74 -46.7981 211951
1.04748 81449.8 270.876 0.562819 179.327 -48.219 211636
1.05559 82340.4 271.735 0.547711 173.941 -50.0496 211391
1.06425 83293.1 272.641 0.531793 167.817 -53.1433 211154
1.07624 84618.3 273.894 0.509187 159.442 -55.8318 210829
1.08918 86058.9 275.246 0.483331 150.018 -57.7547 210451
1.10418 87736.8 276.801 0.452869 139.018 -59.0658 210054
1.12079 89612.3 278.53 0.416146 126.354 -58.4764 209580
1.13892 91677.5 280.413 0.373375 112.457 -55.3515 209094
1.1548 93509.4 282.081 0.33001 99.1141 -50.2246 208609
1.17085 95381.4 283.785 0.282082 85.0398 -42.9318 208196
1.18396 96929.3 285.197 0.232258 71.8898 -31.8538 207763
1.19502 98264.1 286.45 0.182335 59.3465 -17.4716 207484
1.19986 98849.5 286.992 0.149347 50.7168 0.605031 207246
